MIDAS ID, Legacy MIDAS ID, Site Name
C01FF1001470430FA58D57F83D25DE7C,30032854,MIDAS site at M25/5733B priority 1 on link 199065601; GPS Ref: 557168;191583; Anti-clockwise

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-04-02,11:44:00,6,795,702,19,13,61,108.28,15,199065601,18
2023-04-02,11:59:00,6,762,688,7,8,59,108.18,15,199065601,18
2023-04-02,12:14:00,6,735,666,10,13,46,108.57,15,199065601,18
2023-04-02,12:29:00,6,810,708,13,10,79,107.66,15,199065601,18
2023-04-02,12:44:00,6,774,675,18,4,77,107.69,15,199065601,18
2023-04-02,12:59:00,6,812,711,11,10,80,107.43,15,199065601,18
2023-04-02,13:14:00,6,729,676,9,2,42,108.93,15,199065601,18
2023-04-02,13:29:00,6,807,728,9,2,68,108.13,15,199065601,18
2023-04-02,13:44:00,6,747,645,10,13,79,106.41,15,199065601,18
2023-04-02,13:59:00,6,767,666,7,6,88,106.98,15,199065601,18
2023-04-02,14:14:00,6,671,583,11,9,68,108.44,15,199065601,18
2023-04-02,14:29:00,6,784,696,11,7,70,106.94,15,199065601,18
2023-04-02,14:44:00,6,744,667,6,6,65,109.22,15,199065601,18
2023-04-02,14:59:00,6,732,652,17,5,58,108.46,15,199065601,18
2023-04-02,15:14:00,6,782,662,15,12,93,107.67,15,199065601,18
2023-04-02,15:29:00,6,816,719,12,7,78,107.99,15,199065601,18
2023-04-02,15:44:00,6,795,675,18,6,96,106.57,15,199065601,18
2023-04-02,15:59:00,6,785,677,17,5,86,107.43,15,199065601,18
2023-04-02,16:14:00,6,845,733,17,10,85,106.66,15,199065601,18
2023-04-02,16:29:00,6,860,768,16,14,62,106.54,15,199065601,18
2023-04-02,16:44:00,6,862,729,24,7,102,106.07,15,199065601,18
2023-04-02,16:59:00,6,867,754,9,11,93,106.85,15,199065601,18
2023-04-02,17:14:00,6,866,756,4,9,97,103.92,15,199065601,18
2023-04-02,17:29:00,6,832,719,12,10,91,105.83,15,199065601,18
2023-04-02,17:44:00,6,858,758,19,7,74,107.97,15,199065601,18
2023-04-02,17:59:00,6,715,637,13,11,54,108.56,15,199065601,18
2023-04-02,18:14:00,6,720,654,11,10,45,108.96,15,199065601,18
2023-04-02,18:29:00,6,723,641,17,9,56,107.82,15,199065601,18
2023-04-02,18:44:00,6,734,616,18,8,92,107.95,15,199065601,18
2023-04-02,18:59:00,6,741,640,10,11,80,108.26,15,199065601,18
2023-04-02,19:14:00,6,655,562,11,7,75,107.73,15,199065601,18
2023-04-02,19:29:00,6,594,514,12,10,58,108.72,15,199065601,18
2023-04-02,19:44:00,6,564,492,4,6,62,104.78,15,199065601,18
2023-04-02,19:59:00,6,258,216,9,3,30,80.26,15,199065601,18
2023-04-02,20:14:00,6,616,528,12,11,65,77.62,15,199065601,18
2023-04-02,20:29:00,6,449,374,8,5,62,101.55,15,199065601,18
2023-04-02,20:44:00,6,402,355,5,5,37,109.52,15,199065601,18
2023-04-02,20:59:00,6,341,281,7,2,51,109.44,15,199065601,18
2023-04-02,21:14:00,6,337,289,7,3,38,111.07,15,199065601,18
2023-04-02,21:29:00,6,313,271,2,3,37,109.81,15,199065601,18
2023-04-02,21:44:00,6,319,265,6,6,42,108.51,14,199065601,18
2023-04-02,21:59:00,6,276,228,7,5,36,108.27,15,199065601,18
2023-04-02,22:14:00,6,259,210,1,4,44,108.91,12,199065601,18
2023-04-02,22:29:00,6,243,199,7,4,33,108.34,15,199065601,18
2023-04-02,22:44:00,6,218,179,2,6,31,106.60,15,199065601,18
2023-04-02,22:59:00,6,182,138,3,2,39,106.76,15,199065601,18
2023-04-02,23:14:00,6,169,134,5,5,25,108.82,15,199065601,18
2023-04-02,23:29:00,6,159,121,2,0,36,107.57,15,199065601,18
2023-04-02,23:44:00,6,156,121,4,5,26,107.37,15,199065601,18
2023-04-02,23:59:00,6,135,98,8,4,25,106.43,15,199065601,18
2023-04-03,00:14:00,6,103,69,4,6,24,104.80,15,199065601,18
2023-04-03,00:29:00,6,103,71,10,2,20,106.22,15,199065601,18
2023-04-03,00:44:00,6,87,56,0,3,28,103.36,15,199065601,18
2023-04-03,00:59:00,6,82,41,2,9,30,100.15,15,199065601,18
2023-04-03,01:14:00,7,68,32,4,1,31,100.38,15,199065601,18
2023-04-03,01:29:00,7,102,53,6,4,39,101.28,15,199065601,18
2023-04-03,01:44:00,7,69,29,2,1,37,99.52,15,199065601,18
2023-04-03,01:59:00,7,64,31,2,4,27,98.86,15,199065601,18
2023-04-03,02:14:00,7,83,40,3,3,37,101.45,15,199065601,18
2023-04-03,02:29:00,7,86,34,3,4,45,98.25,15,199065601,18
2023-04-03,02:44:00,7,89,40,2,4,43,102.16,15,199065601,18
2023-04-03,02:59:00,7,95,34,5,5,51,98.04,15,199065601,18
2023-04-03,03:14:00,7,107,41,4,4,58,98.55,15,199065601,18
2023-04-03,03:29:00,7,121,69,2,3,47,102.15,15,199065601,18
2023-04-03,03:43:00,7,126,68,4,2,53,102.75,14,199065601,18
2023-04-03,03:59:00,7,169,88,8,8,65,101.47,15,199065601,18
2023-04-03,04:14:00,7,203,98,13,8,84,101.32,15,199065601,18
2023-04-03,04:29:00,7,256,138,5,13,100,102.38,15,199065601,18
2023-04-03,04:44:00,7,319,163,14,16,126,101.81,14,199065601,18
2023-04-03,04:59:00,7,342,193,16,17,116,102.62,15,199065601,18
2023-04-03,05:14:00,7,480,300,25,14,141,103.73,15,199065601,18
2023-04-03,05:29:00,7,608,370,26,36,176,103.49,15,199065601,18
2023-04-03,05:44:00,7,815,545,42,41,187,102.21,15,199065601,18
2023-04-03,05:59:00,7,1044,756,52,43,193,101.28,15,199065601,18
2023-04-03,06:14:00,7,1213,933,50,51,179,98.64,15,199065601,18
2023-04-03,06:29:00,7,1191,886,70,70,165,96.15,15,199065601,18
2023-04-03,06:44:00,7,1071,781,69,66,155,99.85,15,199065601,18
2023-04-03,06:59:00,7,1017,709,67,61,180,100.05,15,199065601,18
2023-04-03,07:14:00,7,985,676,51,76,182,100.42,15,199065601,18
2023-04-03,07:29:00,7,927,646,71,67,143,101.99,15,199065601,18
2023-04-03,07:44:00,7,952,662,56,61,173,101.40,15,199065601,18
2023-04-03,07:59:00,7,914,635,64,62,153,100.83,15,199065601,18
2023-04-03,08:14:00,7,815,580,52,57,126,102.37,15,199065601,18
2023-04-03,08:29:00,7,948,669,64,48,167,99.27,15,199065601,18
2023-04-03,08:44:00,7,965,667,54,47,197,100.13,15,199065601,18
2023-04-03,08:59:00,7,841,527,63,51,200,100.82,15,199065601,18
2023-04-03,09:14:00,7,819,553,41,46,179,101.64,15,199065601,18
2023-04-03,09:29:00,7,815,572,53,38,152,102.66,15,199065601,18
2023-04-03,09:44:00,7,847,633,44,48,122,102.98,15,199065601,18
2023-04-03,09:59:00,7,834,562,46,42,184,100.81,15,199065601,18
2023-04-03,10:14:00,7,809,582,41,37,149,102.00,15,199065601,18
2023-04-03,10:29:00,7,855,621,45,38,151,101.97,15,199065601,18
2023-04-03,10:44:00,7,815,594,35,35,151,100.85,15,199065601,18
2023-04-03,10:59:00,7,907,664,57,41,145,97.19,15,199065601,18
2023-04-03,11:14:00,7,1003,717,52,55,179,99.59,15,199065601,18
2023-04-03,11:29:00,7,882,650,38,43,151,102.87,15,199065601,18
2023-04-03,11:44:00,7,846,586,49,36,175,101.88,15,199065601,18
2023-04-03,11:59:00,7,839,622,41,24,152,103.21,15,199065601,18
2023-04-03,12:14:00,7,816,554,50,48,164,102.23,15,199065601,18
2023-04-03,12:29:00,7,848,597,54,47,150,102.34,15,199065601,18
2023-04-03,12:44:00,7,801,547,46,36,172,103.03,15,199065601,18
2023-04-03,12:59:00,7,839,622,41,24,152,,15,199065601,18
2023-04-03,13:14:00,7,816,554,50,48,164,,15,199065601,18
2023-04-03,13:29:00,7,848,597,54,47,150,,15,199065601,18
2023-04-03,13:44:00,7,807,551,46,41,169,101.33,17,199065601,18
2023-04-03,13:59:00,7,752,513,44,41,155,103.50,30,199065601,18
2023-04-03,14:14:00,7,814,548,47,54,166,102.05,30,199065601,18
2023-04-03,14:29:00,7,829,581,46,44,159,99.70,30,199065601,18
2023-04-03,14:44:00,7,808,559,55,39,155,102.46,28,199065601,18
2023-04-03,14:59:00,7,789,560,41,39,149,102.10,15,199065601,18
2023-04-03,15:14:00,7,837,617,54,35,131,104.24,15,199065601,18
2023-04-03,15:29:00,7,835,602,41,33,159,97.99,15,199065601,18
2023-04-03,15:44:00,7,887,627,52,25,183,93.01,15,199065601,18
2023-04-03,15:59:00,7,838,617,43,26,152,102.49,15,199065601,18
2023-04-03,16:14:00,7,912,703,48,23,138,102.87,15,199065601,18
2023-04-03,16:29:00,7,933,724,36,23,150,98.90,15,199065601,18
2023-04-03,16:44:00,7,961,737,36,19,169,102.66,15,199065601,18
2023-04-03,16:59:00,7,822,662,26,19,115,105.30,15,199065601,18
2023-04-03,17:14:00,7,785,599,32,19,135,104.72,15,199065601,18
2023-04-03,17:29:00,7,877,693,30,17,137,103.35,15,199065601,18
2023-04-03,17:44:00,7,858,702,18,13,125,102.73,15,199065601,18
2023-04-03,17:59:00,7,781,587,32,13,149,103.67,15,199065601,18
2023-04-03,18:14:00,7,765,600,33,13,119,104.23,15,199065601,18
2023-04-03,18:29:00,7,702,531,31,14,126,105.08,15,199065601,18
2023-04-03,18:44:00,7,634,476,20,17,121,105.94,15,199065601,18
2023-04-03,18:59:00,7,632,468,14,15,135,105.00,15,199065601,18
2023-04-03,19:14:00,7,483,355,20,11,97,106.24,15,199065601,18
2023-04-03,19:29:00,7,515,399,14,13,89,107.00,15,199065601,18
2023-04-03,19:44:00,7,512,385,14,20,93,106.62,15,199065601,18
